source,target
MineDisney,661636519907557401
MineDisney,459854999019716618
MineDisney,764062655945244723
MineDisney,320267536891510785
MineDisney,432257772680249345
MineDisney,330644927639846914
MineDisney,465141542726795269
MineDisney,504565164482494464
MineDisney,402847980966641665
MineDisney,403202515614826507
MineDisney,812443167092899842
MineDisney,434468391252918282
MineDisney,701237833716727888
MineDisney,334016227812966411
MineDisney,338796685570605069
MineDisney,555461103392522260
MineDisney,624548649178759168
MineDisney,564209443655385098
MineDisney,660896261695602739
MineDisney,808445720163385364
MineDisney,652686464089456670
MineDisney,370287032695652355
MineDisney,351719147920424961
MineDisney,512295805227368460
MineDisney,309376717737426955
MineDisney,692661381769592932
MineDisney,297375428685856770
MineDisney,594596631156883467
MineDisney,575344865844396057
MineDisney,275335830908698635
MineDisney,186559609861963776
MineDisney,361547332543578112
MineDisney,803602229571485696
MineDisney,767051758148648960
MineDisney,137674751098355712
MineDisney,522817960759525406
MineDisney,607626221148176394
MineDisney,691229252439506964
MineDisney,719558950185336993
MineDisney,617410799148728331
MineDisney,299289605742788608
MineDisney,692754670556545116
MineDisney,543476448623722496
MineDisney,744886325034876998
MineDisney,698916032500203580
MineDisney,373093817001181194
MineDisney,295123108719755266
MineDisney,149943040331612161
MineDisney,218411466166894592
MineDisney,296629179267416064
MineDisney,741643634704777278
MineDisney,352510664985542656
MineDisney,260501691508457483
MineDisney,501007968595214336
MineDisney,523904990780194818
MineDisney,358679763574849539
MineDisney,510384971136106516
MineDisney,339732778239262720
MineDisney,392721558910533633
MineDisney,349666431069192202
MineDisney,268774733686898688
MineDisney,423843157420277762
MineDisney,422382287393521676
MineDisney,785083064569167883
MineDisney,310465796025352192
MineDisney,416323435438800898
MineDisney,803669011983368253
MineDisney,443384923060174858
MineDisney,658758712868995152
MineDisney,760721064438398997
MineDisney,329564133743919114
MineDisney,357196793320177668
MineDisney,738658976211796080
MineDisney,721437610312073257
MineDisney,590208358724927520
MineDisney,725005139450265722
MineDisney,528508631050878986
MineDisney,539526725470650370
MineDisney,496987325084205057
MineDisney,373202581775974400
MineDisney,645546464248070156
MineDisney,524652849846681612
MineDisney,451076973389676574
MineDisney,272074273143652353
MineDisney,380815645601824768
MineDisney,537775052515573797
MineDisney,740993934985003069
MineDisney,315161069549125634
MineDisney,638004534286745601
MineDisney,296666355850149891
MineDisney,645691972996169748
MineDisney,651670189112557568
MineDisney,797415669188001803
MineDisney,368752014936637441
MineDisney,806098065550606387
MineDisney,286575212814925834
MineDisney,805511231871123486
MineDisney,394924813690339338
MineDisney,709809215530729563
MineDisney,396755235739009026
MineDisney,805091907235348531
MineDisney,246368910528479232
MineDisney,694519039137153154
MineDisney,714218612281311263
MineDisney,655385977883328533
MineDisney,408598607520858113
MineDisney,791973423173337098
MineDisney,409227961741475851
MineDisney,471604755043713024
MineDisney,378173262364016642
MineDisney,416888001864400896
MineDisney,290935438448001024
MineDisney,693812225160380448
MineDisney,757603833714311169
MineDisney,314127245369147392
MineDisney,289897007907340289
MineDisney,246646331660173312
MineDisney,277110020334682112
MineDisney,241199626512891905
MineDisney,156058085025120256
MineDisney,695670599540015155
MineDisney,217578689544716291
MineDisney,360476622865825792
MineDisney,347853754076233729
MineDisney,356520781628440576
MineDisney,465923190447931393
MineDisney,619860891084521482
MineDisney,326987525514199052
MineDisney,507847192485298179
MineDisney,722072930489598023
MineDisney,714115309853868153
MineDisney,358966452604108800
MineDisney,775767478478307408
MineDisney,339069550987444226
MineDisney,328174711668342786
MineDisney,277120850019221505
MineDisney,691951687153221663
MineDisney,789635895611490314
MineDisney,734272982817701898
MineDisney,603957189161517066
MineDisney,764506839919624213
MineDisney,759313548114526209
MineDisney,290227049447161856
MineDisney,327891040033964032
MineDisney,686596063796264983
MineDisney,258610691752067073
MineDisney,697651994063667293
MineDisney,280799594127032320
MineDisney,793622146734751745
MineDisney,540986734956118022
MineDisney,656900359368998963
MineDisney,375329586059280384
MineDisney,690095562426810372
MineDisney,212206438309691395
MineDisney,219110726273335297
MineDisney,283079939865968650
MineDisney,192962734176993280
MineDisney,224222291783974912
MineDisney,701926182157025371
MineDisney,218017477798395905
MineDisney,539836850584420362
MineDisney,221937613647511552
MineDisney,421382445187989524
MineDisney,449587517251911681
MineDisney,266203966264573953
MineDisney,475431444139999234
MineDisney,188387944703197184
MineDisney,729789798990086144
MineDisney,289127808381485058
MineDisney,708694088781791354
MineDisney,406873143958044672
MineDisney,548908517008998410
MineDisney,723629892650008608
MineDisney,591897229808238592
MineDisney,649940552766324747
MineDisney,786280792577802251
MineDisney,246305529083854850
MineDisney,771842768561111059
MineDisney,533319570975621130
MineDisney,765993919409553509
MineDisney,257877213049782272
MineDisney,135398027031478272
MineDisney,689845208262901973
MineDisney,692067279059550408
MineDisney,262664058241679360
MineDisney,609339629144899594
MineDisney,719528922575929384
MineDisney,543851364464197634
MineDisney,602911733987803186
MineDisney,407997720352260096
MineDisney,246646579736477696
MineDisney,137846410111352832
MineDisney,236513069218398208
MineDisney,639506042241155101
MineDisney,691776400486694913
MineDisney,135486495019630592
MineDisney,794986167064985620
MineDisney,497810400704725002
MineDisney,576871468600786950
MineDisney,264008940906348547
MineDisney,794567345234378783
MineDisney,794551366902743041
MineDisney,772063271355154442
MineDisney,794573721607340032
MineDisney,609754973777035286
MineDisney,735198348373393509
MineDisney,418870986281058314
MineDisney,475288341164589066
MineDisney,590625776836280320
MineDisney,345141314737668099
MineDisney,447519099954921488
MineDisney,242337825637269504
MineDisney,158661277378412544
MineDisney,662001763792191499
MineDisney,692342794768875620
MineDisney,305260275941244929
MineDisney,373001505814609920
MineDisney,213430811469414400
MineDisney,630415214931738654
MineDisney,517306701834092558
MineDisney,453233585919623199
MineDisney,785153722593837106
MineDisney,527445869197262848
MineDisney,353735959000645640
MineDisney,432632805994921995
MineDisney,717359203345236090
MineDisney,381865058512404480
MineDisney,371654787168731136
MineDisney,223060287937445888
MineDisney,733371188398653611
MineDisney,616986451699040257
MineDisney,716350657090682910
MineDisney,481223918934425602
MineDisney,464805902864875531
MineDisney,342254175045812234
MineDisney,472072771845750784
MineDisney,688325278858215472
MineDisney,398871881664430091
MineDisney,421340325437505537
MineDisney,590595484729475095
MineDisney,544454485007925270
MineDisney,788475467408867370
MineDisney,539505657163022346
MineDisney,345240609235271691
MineDisney,590869374135697416
MineDisney,461899757946929163
MineDisney,329344991795347457
MineDisney,315882966553460746
MineDisney,630425357740277771
MineDisney,660556805608570891
MineDisney,540923469487931425
MineDisney,465195576057659392
MineDisney,231133348322476032
MineDisney,782682788695375883
MineDisney,689057091498803239
MineDisney,218126063484534796
MineDisney,399884241422516228
MineDisney,435114434009235456
MineDisney,730530615807705241
MineDisney,526684167061110794
MineDisney,788529693963714590
MineDisney,320488294364348419
MineDisney,645188948326481921
MineDisney,286133920905428992
MineDisney,334391429172428811
MineDisney,333624533812641794
MineDisney,706602212742135808
MineDisney,627768023457071106
MineDisney,652800235722244096
MineDisney,627296501407678464
MineDisney,332965587615744001
MineDisney,291290115576430594
MineDisney,484127410279677977
MineDisney,482556396324519957
MineDisney,689843708069150735
MineDisney,414176012931301376
MineDisney,253560719444803584
MineDisney,658422176449429535
MineDisney,713005825278476309
MineDisney,232175878136659968
MineDisney,406455270596804610
MineDisney,735134215154303088
MineDisney,336805646294843394
MineDisney,265460026137772032
MineDisney,288407738541932545
MineDisney,293820666279362560
MineDisney,104669227637567488
MineDisney,429310342468861953
MineDisney,724679417770541117
MineDisney,659034444790759454
MineDisney,222646740338081792
MineDisney,394998459351957505
MineDisney,388724592916824074
MineDisney,278940001541029888
MineDisney,341982336109510656
MineDisney,443796177201266698
MineDisney,331886601175171073
MineDisney,622799345531748372
MineDisney,727485028216602674
MineDisney,634643983246688256
MineDisney,323198483421069312
MineDisney,643839917121732638
MineDisney,353446155411259394
MineDisney,223475681038696448
MineDisney,349280226888515585
MineDisney,265159364011229184
MineDisney,623974613528870956
MineDisney,756558872788861220
MineDisney,759188460874498089
MineDisney,198454995555713026
MineDisney,315237321085550604
MineDisney,376125928285274114
MineDisney,405746356884471828
MineDisney,743397905163092029
MineDisney,234331469936328706
MineDisney,138209614524055553
MineDisney,739399076008951909
MineDisney,496469568810647553
MineDisney,353278753629143041
MineDisney,287950881272365057
MineDisney,321290582528098306
MineDisney,244909241763102720
MineDisney,689811356840624182
MineDisney,777663699489128479
MineDisney,224095088047816704
MineDisney,246690691588161536
MineDisney,497440586819698708
MineDisney,401403331680927754
MineDisney,441601375273484288
MineDisney,530870694737608714
MineDisney,768511609014321202
MineDisney,474480960986152960
MineDisney,714257010073272340
MineDisney,512675024105373697
MineDisney,776853777709137920
MineDisney,541000798805688350
MineDisney,578220267113807875
MineDisney,303561651918209025
MineDisney,637340531222904842
MineDisney,603563224356356096
MineDisney,480356546447015947
MineDisney,725085406353293344
MineDisney,681251621724094517
MineDisney,735226811763654728
MineDisney,606203853754335233
MineDisney,546073295397847050
MineDisney,684071864716623894
MineDisney,326026996876443648
MineDisney,118450523207630848
MineDisney,368875024389636098
MineDisney,713014464818970624
MineDisney,691559557855576064
MineDisney,317726845758078986
MineDisney,215496376228773891
MineDisney,661724062086725672
MineDisney,176705243726217216
MineDisney,412210776976130068
MineDisney,240084576003817473
MineDisney,329983256407572491
MineDisney,774730288286793768
MineDisney,410157872689840128
MineDisney,234390242986033153
MineDisney,688455356275490843
MineDisney,177703123123437568
MineDisney,126068207357394944
MineDisney,689180075609948281
MineDisney,551684125208346627
MineDisney,483641955977396246
MineDisney,471236303510437898
MineDisney,624888268185403413
MineDisney,774537817187156010
MineDisney,325570244057890816
MineDisney,252164249420431371
MineDisney,292709814684090368
MineDisney,267708247950098432
MineDisney,386489848661278720
MineDisney,690902668725714985
MineDisney,495252868555603969
MineDisney,422804804528504832
MineDisney,772875521012269087
MineDisney,337198514809339905
MineDisney,642683265114701834
MineDisney,644631078791020565
MineDisney,767015431415267338
MineDisney,293003990218571776
MineDisney,445840530018926599
MineDisney,240529472317685760
MineDisney,771409919521193984
MineDisney,199902444442877952
MineDisney,544862774002581504
MineDisney,549700828462710796
MineDisney,593341123586555904
MineDisney,542695196576448513
MineDisney,136907197308338177
MineDisney,261171795896303617
MineDisney,526767665893605389
MineDisney,401043888430907402
MineDisney,318325648756047872
MineDisney,771444691329089588
MineDisney,303301467576467460
MineDisney,689852331570888707
MineDisney,663063290020364290
MineDisney,660147983001714701
MineDisney,536527984539205662
MineDisney,381704970585636866
MineDisney,231461358200291330
MineDisney,226595854281080832
MineDisney,543577226755571712
MineDisney,672491177085370378
MineDisney,768093988972396554
MineDisney,552263280500932629
MineDisney,411942978811068427
MineDisney,672047463258914837
MineDisney,643069028121837640
MineDisney,359358287378120709
