source,target
ElementaryLand,195274030989836288
ElementaryLand,518509307910684677
ElementaryLand,489105406451384320
ElementaryLand,662346490324451349
ElementaryLand,384415340819513345
ElementaryLand,707302103919624224
ElementaryLand,391664027199209482
ElementaryLand,555447250877153289
ElementaryLand,694566855360118794
ElementaryLand,767743102362189825
ElementaryLand,721407509172191353
ElementaryLand,571797397022310430
ElementaryLand,485840858856292372
ElementaryLand,252680837483462658
ElementaryLand,466623939414851596
ElementaryLand,508336382188584961
ElementaryLand,311626556323921930
ElementaryLand,723467184101130240
ElementaryLand,373730087318585346
ElementaryLand,406119345543053333
ElementaryLand,730308627579273246
ElementaryLand,756191349270905024
ElementaryLand,683682901107277877
ElementaryLand,673603252562034700
ElementaryLand,173699356673703937
ElementaryLand,618921004999245824
ElementaryLand,332520167487700993
ElementaryLand,325591419097972737
ElementaryLand,286567739890466817
ElementaryLand,329949920809320449
ElementaryLand,443700347085651990
ElementaryLand,506946566687424542
ElementaryLand,483570861153189889
ElementaryLand,601483998509924373
ElementaryLand,540920049003921418
ElementaryLand,758746391077584917
ElementaryLand,386420990910922752
ElementaryLand,541940250428047370
ElementaryLand,322825023771377664
ElementaryLand,472023476635566091
ElementaryLand,700068174091255960
ElementaryLand,289795154909593603
ElementaryLand,416941179620294656
ElementaryLand,520661220840308736
ElementaryLand,206972094724964353
ElementaryLand,478918489357418516
ElementaryLand,477214205758668824
ElementaryLand,216965718858661908
ElementaryLand,541219559709868042
ElementaryLand,403277936909615104
ElementaryLand,479757112290050058
ElementaryLand,368735645461381120
ElementaryLand,230008381950263296
ElementaryLand,235147463453966337
ElementaryLand,615626189502939137
ElementaryLand,629386297160761345
ElementaryLand,287521320768372736
ElementaryLand,317370309579898881
ElementaryLand,533757819586084876
ElementaryLand,613976449770061842
ElementaryLand,325006459538767873
ElementaryLand,505294083837919232
ElementaryLand,526390795109007362
ElementaryLand,240160432222896129
ElementaryLand,471255538345181215
ElementaryLand,744145731379658832
ElementaryLand,566349715642384394
ElementaryLand,413417042608128010
ElementaryLand,351077493853126658
ElementaryLand,224268608547717120
ElementaryLand,347743721443426315
ElementaryLand,235776698422001665
ElementaryLand,178459210919444480
ElementaryLand,283288037885214721
ElementaryLand,313011578188333078
ElementaryLand,433192493824212992
ElementaryLand,277459704043536384
ElementaryLand,300692773273731074
ElementaryLand,694074249333178368
ElementaryLand,714475876645077004
ElementaryLand,709060112228024381
ElementaryLand,457949566755405836
ElementaryLand,344910940401303553
ElementaryLand,715543673047220246
ElementaryLand,751083511003480164
ElementaryLand,173794781649043456
ElementaryLand,527228469768093697
ElementaryLand,396052154923876352
ElementaryLand,553702156583043092
ElementaryLand,740638261055193201
ElementaryLand,723600648033009736
ElementaryLand,639042907046805525
ElementaryLand,392044786820972544
ElementaryLand,658832757027373068
ElementaryLand,406514749728096258
ElementaryLand,279684980781875221
ElementaryLand,303456576876838912
ElementaryLand,347788913852547074
ElementaryLand,692120822655221832
ElementaryLand,298509533377200130
ElementaryLand,327807048509030400
ElementaryLand,158339760216211456
ElementaryLand,372042542700822529
ElementaryLand,300624692841283586
ElementaryLand,390500042559062016
ElementaryLand,549140769802289154
ElementaryLand,746752922313818163
ElementaryLand,713797826328526909
ElementaryLand,180436897045151746
ElementaryLand,458911885194952704
ElementaryLand,673605410204418048
ElementaryLand,323053518703296512
ElementaryLand,434047584160710657
ElementaryLand,405765624141316096
ElementaryLand,544806503463256067
ElementaryLand,481096974905638944
ElementaryLand,416320060936814599
ElementaryLand,475768398240940033
ElementaryLand,199934053053497345
ElementaryLand,331142477232996352
ElementaryLand,465938023738245121
ElementaryLand,628362265887899650
ElementaryLand,732223775717720166
ElementaryLand,181433649579819008
ElementaryLand,712795906059272264
ElementaryLand,251771811518349314
ElementaryLand,295796213670871041
ElementaryLand,432479968191053827
ElementaryLand,563429951391662083
ElementaryLand,199598776103469056
ElementaryLand,285804627688161280
ElementaryLand,481755053007568906
ElementaryLand,468470917614534667
ElementaryLand,237982660608131072
ElementaryLand,229178398893801472
ElementaryLand,157800321366622208
ElementaryLand,364055836735307787
ElementaryLand,363615625333047298
ElementaryLand,394075277245808644
ElementaryLand,450711359739658261
ElementaryLand,292044803145728002
ElementaryLand,733268669907468318
ElementaryLand,291603689557458944
ElementaryLand,468802304154271764
ElementaryLand,556203234184790027
ElementaryLand,564360874308141075
ElementaryLand,327569639712227330
ElementaryLand,552975258454458378
